geo_id,name,total,hascomputer,dialup,broadband,nointernet,nocomputer
0500000US36051,"Livingston County, New York",24383,21692,208,19637,1847,2691
0500000US36039,"Greene County, New York",17117,14197,163,12198,1836,2920
0500000US36003,"Allegany County, New York",18009,15024,262,12895,1867,2985
0500000US36009,"Cattaraugus County, New York",31433,25462,291,21562,3609,5971
0500000US36093,"Schenectady County, New York",53295,47563,134,43638,3791,5732
0500000US36123,"Yates County, New York",9029,7217,56,6400,761,1812
0500000US37087,"Haywood County, North Carolina",26336,21776,135,18054,3587,4560
0500000US37005,"Alleghany County, North Carolina",4746,3689,6,3330,353,1057
0500000US37045,"Cleveland County, North Carolina",36882,28032,147,22920,4965,8850
0500000US37077,"Granville County, North Carolina",21030,17949,96,15613,2240,3081
0500000US37093,"Hoke County, North Carolina",17722,15308,76,13730,1502,2414
0500000US37097,"Iredell County, North Carolina",65246,58078,363,51673,6042,7168
0500000US37147,"Pitt County, North Carolina",69169,60675,213,53494,6968,8494
0500000US37039,"Cherokee County, North Carolina",11895,9745,91,8247,1407,2150
0500000US37193,"Wilkes County, North Carolina",28355,23071,195,20023,2853,5284
0500000US37003,"Alexander County, North Carolina",13722,10790,43,9466,1281,2932
0500000US37031,"Carteret County, North Carolina",29690,26781,105,24242,2434,2909
0500000US37139,"Pasquotank County, North Carolina",14780,12470,88,10792,1590,2310
0500000US37173,"Swain County, North Carolina",5443,3620,38,2732,850,1823
0500000US37007,"Anson County, North Carolina",9516,7482,62,6537,883,2034
0500000US37069,"Franklin County, North Carolina",24749,20902,145,18437,2320,3847
0500000US37113,"Macon County, North Carolina",15699,12892,162,11012,1718,2807
0500000US37175,"Transylvania County, North Carolina",14123,12590,32,11010,1548,1533
0500000US37047,"Columbus County, North Carolina",22306,16590,162,13576,2852,5716
0500000US37123,"Montgomery County, North Carolina",10411,7874,105,6846,923,2537
0500000US37153,"Richmond County, North Carolina",18546,14458,81,12738,1639,4088
0500000US37171,"Surry County, North Carolina",28985,22398,310,17917,4171,6587
0500000US37021,"Buncombe County, North Carolina",107093,93742,316,85734,7692,13351
0500000US37025,"Cabarrus County, North Carolina",72299,66893,352,63069,3472,5406
0500000US37057,"Davidson County, North Carolina",65471,55455,325,49126,6004,10016
0500000US37091,"Hertford County, North Carolina",8899,6828,60,5277,1491,2071
0500000US37141,"Pender County, North Carolina",21766,19171,197,16306,2668,2595
0500000US37189,"Watauga County, North Carolina",20355,18141,82,16341,1718,2214
0500000US37177,"Tyrrell County, North Carolina",1631,1191,0,986,205,440
0500000US38097,"Traill County, North Dakota",3349,2960,5,2642,313,389
0500000US38021,"Dickey County, North Dakota",2170,1961,11,1718,232,209
0500000US38101,"Ward County, North Dakota",27564,25107,110,23272,1725,2457
0500000US38049,"McHenry County, North Dakota",2628,2232,28,2009,195,396
0500000US38005,"Benson County, North Dakota",2285,1731,5,1283,443,554
0500000US38075,"Renville County, North Dakota",1022,906,3,777,126,116
0500000US38015,"Burleigh County, North Dakota",39495,35630,161,32065,3404,3865
0500000US38065,"Oliver County, North Dakota",750,643,0,551,92,107
0500000US38071,"Ramsey County, North Dakota",5003,4101,30,3543,528,902
0500000US38039,"Griggs County, North Dakota",1056,829,0,742,87,227
0500000US38083,"Sheridan County, North Dakota",689,534,8,431,95,155
0500000US38103,"Wells County, North Dakota",1960,1581,12,1445,124,379
0500000US39099,"Mahoning County, Ohio",98052,82926,471,74612,7843,15126
0500000US39145,"Scioto County, Ohio",30086,23898,421,20868,2609,6188
0500000US39105,"Meigs County, Ohio",9193,7345,82,5991,1272,1848
0500000US39131,"Pike County, Ohio",10822,8943,49,7691,1203,1879
0500000US39061,"Hamilton County, Ohio",339966,298692,1803,272308,24581,41274
0500000US39043,"Erie County, Ohio",31301,27313,142,24465,2706,3988
0500000US39087,"Lawrence County, Ohio",23540,19169,254,16604,2311,4371
0500000US39157,"Tuscarawas County, Ohio",36817,30294,218,26586,3490,6523
0500000US39015,"Brown County, Ohio",17434,14900,152,12716,2032,2534
0500000US39089,"Licking County, Ohio",64016,57179,321,52462,4396,6837
0500000US39019,"Carroll County, Ohio",11126,9267,135,8057,1075,1859
0500000US39025,"Clermont County, Ohio",77181,70105,459,64073,5573,7076
0500000US39071,"Highland County, Ohio",16646,13293,128,10952,2213,3353
0500000US39133,"Portage County, Ohio",61993,55589,233,49103,6253,6404
0500000US39013,"Belmont County, Ohio",26200,21243,192,18304,2747,4957
0500000US39127,"Perry County, Ohio",13547,11254,198,9422,1634,2293
0500000US48019,"Bandera County, Texas",8242,7210,67,6403,740,1032
0500000US48395,"Robertson County, Texas",6358,5282,8,4512,762,1076
0500000US48441,"Taylor County, Texas",49482,44128,108,36637,7383,5354
0500000US48455,"Trinity County, Texas",5918,4704,88,3593,1023,1214
0500000US48079,"Cochran County, Texas",996,747,4,595,148,249
0500000US48091,"Comal County, Texas",48903,44974,100,42220,2654,3929
0500000US48225,"Houston County, Texas",8209,6115,61,4426,1628,2094
0500000US48375,"Potter County, Texas",43944,37099,123,30244,6732,6845
0500000US48415,"Scurry County, Texas",5884,5093,29,4115,949,791
0500000US48103,"Crane County, Texas",1422,1294,6,1011,277,128
0500000US48433,"Stonewall County, Texas",582,465,4,404,57,117
0500000US48049,"Brown County, Texas",14016,11367,76,9885,1406,2649
0500000US48025,"Bee County, Texas",8537,7056,40,5076,1940,1481
0500000US48307,"McCulloch County, Texas",3255,2740,18,2387,335,515
0500000US48287,"Lee County, Texas",6104,5199,23,4510,666,905
0500000US48139,"Ellis County, Texas",55840,51877,146,47021,4710,3963
0500000US48265,"Kerr County, Texas",20766,18090,181,16142,1767,2676
0500000US48145,"Falls County, Texas",5237,3800,50,2980,770,1437
0500000US19137,"Montgomery County, Iowa",4587,3973,22,3448,503,614
0500000US19123,"Mahaska County, Iowa",8829,7598,63,6867,668,1231
0500000US19019,"Buchanan County, Iowa",8046,6842,107,6149,586,1204
0500000US19053,"Decatur County, Iowa",3213,2571,16,2223,332,642
0500000US20085,"Jackson County, Kansas",5392,4575,39,4135,401,817
0500000US20109,"Logan County, Kansas",1137,963,6,874,83,174
0500000US20209,"Wyandotte County, Kansas",59983,51414,187,42515,8712,8569
0500000US20027,"Clay County, Kansas",3402,2762,27,2329,406,640
0500000US20169,"Saline County, Kansas",22210,19038,103,17105,1830,3172
0500000US20197,"Wabaunsee County, Kansas",2749,2294,45,2060,189,455
0500000US20123,"Mitchell County, Kansas",2616,2206,13,1992,201,410
0500000US20005,"Atchison County, Kansas",5980,4834,62,4195,577,1146
0500000US20055,"Finney County, Kansas",12509,10821,29,9601,1191,1688
0500000US20103,"Leavenworth County, Kansas",27060,24601,117,21743,2741,2459
0500000US20187,"Stanton County, Kansas",807,670,0,556,114,137
0500000US20119,"Meade County, Kansas",1675,1424,0,1286,138,251
0500000US20151,"Pratt County, Kansas",3684,3149,15,2674,460,535
0500000US20003,"Anderson County, Kansas",3069,2398,53,1994,351,671
0500000US20061,"Geary County, Kansas",12754,11787,71,10414,1302,967
0500000US20057,"Ford County, Kansas",11274,9682,2,8334,1346,1592
0500000US20117,"Marshall County, Kansas",4112,3394,28,2965,401,718
0500000US20023,"Cheyenne County, Kansas",1228,1024,15,925,84,204
0500000US20035,"Cowley County, Kansas",13566,11672,105,9793,1774,1894
0500000US20059,"Franklin County, Kansas",9982,8501,47,6832,1622,1481
0500000US20089,"Jewell County, Kansas",1380,1054,0,909,145,326
0500000US20159,"Rice County, Kansas",3863,3187,19,2839,329,676
0500000US20017,"Chase County, Kansas",1029,831,4,722,105,198
0500000US20203,"Wichita County, Kansas",903,820,3,684,133,83
0500000US20137,"Norton County, Kansas",1930,1581,20,1451,110,349
0500000US20009,"Barton County, Kansas",10892,9288,93,7864,1331,1604
0500000US20047,"Edwards County, Kansas",1302,1064,19,850,195,238
0500000US20165,"Rush County, Kansas",1403,1147,2,1002,143,256
0500000US20115,"Marion County, Kansas",4789,3987,39,3432,516,802
0500000US20143,"Ottawa County, Kansas",2420,1970,60,1624,286,450
0500000US20007,"Barber County, Kansas",1960,1720,36,1416,268,240
0500000US20041,"Dickinson County, Kansas",7801,6517,45,5667,805,1284
0500000US21223,"Trimble County, Kentucky",3604,3022,15,2384,623,582
0500000US21105,"Hickman County, Kentucky",1855,1317,38,1081,198,538
0500000US21179,"Nelson County, Kentucky",17491,15099,99,13581,1419,2392
0500000US21081,"Grant County, Kentucky",8849,7127,110,5840,1177,1722
0500000US21141,"Logan County, Kentucky",10565,7537,41,6440,1056,3028
0500000US21191,"Pendleton County, Kentucky",5260,4377,68,3552,757,883
0500000US21215,"Spencer County, Kentucky",6709,6221,0,5857,364,488
0500000US21011,"Bath County, Kentucky",4624,3635,15,3170,450,989
0500000US21021,"Boyle County, Kentucky",10984,9217,29,8191,997,1767
0500000US21095,"Harlan County, Kentucky",11213,8192,48,6872,1272,3021
0500000US21137,"Lincoln County, Kentucky",9706,7210,15,6032,1163,2496
0500000US21171,"Monroe County, Kentucky",4414,3208,100,2762,346,1206
0500000US21225,"Union County, Kentucky",5465,4409,20,3748,641,1056
0500000US21035,"Calloway County, Kentucky",14641,12817,37,11235,1545,1824
0500000US21059,"Daviess County, Kentucky",39808,34538,238,31029,3271,5270
0500000US21199,"Pulaski County, Kentucky",25663,20306,226,17030,3050,5357
0500000US21101,"Henderson County, Kentucky",18480,15240,61,13332,1847,3240
0500000US21119,"Knott County, Kentucky",6348,4861,88,3929,844,1487
0500000US21177,"Muhlenberg County, Kentucky",11317,8818,44,7671,1103,2499
0500000US21001,"Adair County, Kentucky",7020,5340,85,4606,649,1680
0500000US21057,"Cumberland County, Kentucky",2769,2070,73,1668,329,699
0500000US21129,"Lee County, Kentucky",2864,1940,0,1532,408,924
0500000US21135,"Lewis County, Kentucky",5435,3990,46,3487,457,1445
0500000US21239,"Woodford County, Kentucky",10198,9197,69,8311,817,1001
0500000US21113,"Jessamine County, Kentucky",18773,16800,72,15245,1483,1973
0500000US21133,"Letcher County, Kentucky",9892,7734,50,6568,1116,2158
0500000US21145,"McCracken County, Kentucky",27841,23075,64,20816,2195,4766
0500000US21235,"Whitley County, Kentucky",12490,8948,6,7615,1327,3542
0500000US21071,"Floyd County, Kentucky",15163,12018,31,10185,1802,3145
0500000US21147,"McCreary County, Kentucky",6203,4273,63,3229,981,1930
0500000US21169,"Metcalfe County, Kentucky",3998,3220,10,2839,371,778
0500000US21205,"Rowan County, Kentucky",8505,7317,48,6777,492,1188
0500000US21049,"Clark County, Kentucky",14427,12424,42,10701,1681,2003
0500000US21041,"Carroll County, Kentucky",3981,3074,30,2439,605,907
0500000US21065,"Estill County, Kentucky",5503,4187,36,3503,648,1316
0500000US21089,"Greenup County, Kentucky",14057,12107,95,10763,1249,1950
0500000US21043,"Carter County, Kentucky",9972,7154,86,5675,1393,2818
0500000US22057,"Lafourche Parish, Louisiana",36449,30810,35,26985,3790,5639
0500000US22053,"Jefferson Davis Parish, Louisiana",11501,9113,41,7740,1332,2388
0500000US22125,"West Feliciana Parish, Louisiana",3908,3436,5,2551,880,472
0500000US22011,"Beauregard Parish, Louisiana",13219,11419,84,9630,1705,1800
0500000US22039,"Evangeline Parish, Louisiana",12051,8971,9,7454,1508,3080
0500000US22061,"Lincoln Parish, Louisiana",17551,15121,97,13875,1149,2430
0500000US22119,"Webster Parish, Louisiana",16230,11191,76,7802,3313,5039
0500000US22047,"Iberville Parish, Louisiana",10918,9013,13,7724,1276,1905
0500000US22067,"Morehouse Parish, Louisiana",9758,6110,162,4844,1104,3648
0500000US22109,"Terrebonne Parish, Louisiana",40014,34373,160,28463,5750,5641
0500000US22027,"Claiborne Parish, Louisiana",5891,4058,14,2613,1431,1833
0500000US22009,"Avoyelles Parish, Louisiana",15085,11599,193,9620,1786,3486
0500000US22077,"Pointe Coupee Parish, Louisiana",8961,6948,26,5924,998,2013
0500000US22115,"Vernon Parish, Louisiana",17801,15325,51,12922,2352,2476
0500000US22085,"Sabine Parish, Louisiana",9185,6348,180,4929,1239,2837
0500000US22059,"LaSalle Parish, Louisiana",5018,3841,0,3423,418,1177
0500000US23015,"Lincoln County, Maine",15372,13854,224,11923,1707,1518
0500000US23021,"Piscataquis County, Maine",7357,6026,158,4888,980,1331
0500000US23029,"Washington County, Maine",13806,11391,183,9732,1476,2415
0500000US23023,"Sagadahoc County, Maine",15833,14250,90,12962,1198,1583
0500000US23011,"Kennebec County, Maine",51542,44933,400,40631,3902,6609
0500000US23009,"Hancock County, Maine",23579,20851,288,18431,2132,2728
0500000US24039,"Somerset County, Maryland",8383,6817,67,5644,1106,1566
0500000US24001,"Allegany County, Maryland",27837,22281,171,20075,2035,5556
0500000US24033,"Prince George's County, Maryland",308849,288873,927,261839,26107,19976
0500000US24021,"Frederick County, Maryland",91405,83914,491,78905,4518,7491
0500000US24029,"Kent County, Maryland",7910,6585,21,5764,800,1325
0500000US25027,"Worcester County, Massachusetts",307294,275558,1280,255920,18358,31736
0500000US26033,"Chippewa County, Michigan",14046,11790,130,10410,1250,2256
0500000US26125,"Oakland County, Michigan",501260,464168,1377,434419,28372,37092
0500000US26121,"Muskegon County, Michigan",65619,56727,477,49743,6507,8892
0500000US26087,"Lapeer County, Michigan",33320,29582,287,26040,3255,3738
0500000US26151,"Sanilac County, Michigan",17179,14158,195,11739,2224,3021
0500000US26131,"Ontonagon County, Michigan",2876,2246,40,1837,369,630
0500000US26001,"Alcona County, Michigan",5008,4025,67,3386,572,983
0500000US26079,"Kalkaska County, Michigan",7139,6065,117,4987,961,1074
0500000US26065,"Ingham County, Michigan",112200,102337,561,89199,12577,9863
0500000US26129,"Ogemaw County, Michigan",9296,7728,120,6519,1089,1568
0500000US26165,"Wexford County, Michigan",13053,10957,103,9147,1707,2096
0500000US26043,"Dickinson County, Michigan",11087,9250,85,8102,1063,1837
0500000US26109,"Menominee County, Michigan",10665,8655,100,7571,984,2010
0500000US26113,"Missaukee County, Michigan",6027,5052,73,4252,727,975
0500000US26159,"Van Buren County, Michigan",29013,24874,194,21422,3258,4139
0500000US26015,"Barry County, Michigan",23840,20839,260,18458,2121,3001
0500000US26019,"Benzie County, Michigan",6733,5933,61,5368,504,800
0500000US26153,"Schoolcraft County, Michigan",3351,2706,58,2251,397,645
0500000US26055,"Grand Traverse County, Michigan",37134,33939,156,31058,2725,3195
0500000US26049,"Genesee County, Michigan",167889,142303,689,124182,17432,25586
0500000US26093,"Livingston County, Michigan",71180,66274,279,60797,5198,4906
0500000US26101,"Manistee County, Michigan",9591,8024,70,7056,898,1567
0500000US26051,"Gladwin County, Michigan",10999,8455,142,7107,1206,2544
0500000US05075,"Lawrence County, Arkansas",6531,5087,16,4079,992,1444
0500000US05029,"Conway County, Arkansas",8475,6592,34,5065,1493,1883
0500000US05001,"Arkansas County, Arkansas",7682,6067,20,4760,1287,1615
0500000US05085,"Lonoke County, Arkansas",26868,23430,142,20671,2617,3438
0500000US06047,"Merced County, California",79606,70974,469,62693,7812,8632
0500000US06049,"Modoc County, California",3660,2779,0,2503,276,881
0500000US06027,"Inyo County, California",8083,7256,17,6270,969,827
0500000US06099,"Stanislaus County, California",172682,155165,631,141707,12827,17517
0500000US06103,"Tehama County, California",24025,19945,214,16941,2790,4080
0500000US06069,"San Benito County, California",17740,16658,61,15601,996,1082
0500000US06017,"El Dorado County, California",69172,64430,464,59114,4852,4742
0500000US06075,"San Francisco County, California",359673,330605,976,307971,21658,29068
0500000US06107,"Tulare County, California",136106,114238,735,98180,15323,21868
0500000US06057,"Nevada County, California",40904,37429,269,34270,2890,3475
0500000US06039,"Madera County, California",44759,39082,192,34039,4851,5677
0500000US06105,"Trinity County, California",5796,4750,64,3842,844,1046
0500000US06071,"San Bernardino County, California",630633,574948,2160,511244,61544,55685
0500000US06061,"Placer County, California",140661,132400,664,123709,8027,8261
0500000US06095,"Solano County, California",149067,138661,395,131255,7011,10406
0500000US06011,"Colusa County, California",7113,5976,31,5474,471,1137
0500000US06031,"Kings County, California",42735,37560,204,32754,4602,5175
0500000US06019,"Fresno County, California",304624,267065,1240,235023,30802,37559
0500000US06111,"Ventura County, California",271226,249158,679,233889,14590,22068
0500000US08123,"Weld County, Colorado",102101,94084,603,85042,8439,8017
0500000US08027,"Custer County, Colorado",2083,1945,12,1711,222,138
0500000US08035,"Douglas County, Colorado",117426,115051,356,111874,2821,2375
0500000US08067,"La Plata County, Colorado",21793,19458,167,16721,2570,2335
0500000US08105,"Rio Grande County, Colorado",4504,3387,41,2857,489,1117
0500000US08011,"Bent County, Colorado",1744,1430,9,1276,145,314
0500000US08111,"San Juan County, Colorado",266,231,9,205,17,35
0500000US08075,"Logan County, Colorado",8183,7091,34,6439,618,1092
0500000US08119,"Teller County, Colorado",10183,9583,104,8841,638,600
0500000US08039,"Elbert County, Colorado",9046,8594,50,8078,466,452
0500000US08073,"Lincoln County, Colorado",1520,1314,24,1171,119,206
0500000US08003,"Alamosa County, Colorado",6153,5215,67,4394,754,938
0500000US08043,"Fremont County, Colorado",17163,14985,165,13450,1370,2178
0500000US08085,"Montrose County, Colorado",17125,14442,160,12744,1538,2683
